actual_price,model,predicted_price
653675.0,XGBoost,734052.75
469775.0,XGBoost,580064.1875
290000.0,XGBoost,351714.34375
525000.0,XGBoost,511735.46875
900000.0,XGBoost,835114.8125
459000.0,XGBoost,543051.75
450000.0,XGBoost,363218.9375
3850000.0,XGBoost,2784714.5
950000.0,XGBoost,845419.125
401000.0,XGBoost,386783.9375
631000.0,XGBoost,688358.625
320000.0,XGBoost,339327.875
280000.0,XGBoost,244808.546875
505000.0,XGBoost,557877.375
550000.0,XGBoost,552072.4375
320000.0,XGBoost,356945.84375
619000.0,XGBoost,791878.1875
240000.0,XGBoost,239938.703125
250000.0,XGBoost,232263.34375
1125000.0,XGBoost,1112745.875
256000.0,XGBoost,303113.4375
749000.0,XGBoost,770330.5
922755.0,XGBoost,878233.625
240000.0,XGBoost,172791.046875
366000.0,XGBoost,279359.71875
917500.0,XGBoost,1089462.125
1150000.0,XGBoost,1022363.3125
651000.0,XGBoost,650186.5
318000.0,XGBoost,316598.9375
1625000.0,XGBoost,1884242.75
1950000.0,XGBoost,1269077.25
350000.0,XGBoost,499848.25
199000.0,XGBoost,231577.703125
240000.0,XGBoost,267334.0
583000.0,XGBoost,608332.375
2140000.0,XGBoost,2115932.75
310000.0,XGBoost,297455.4375
316000.0,XGBoost,369779.625
668000.0,XGBoost,650585.3125
480000.0,XGBoost,419116.6875
288400.0,XGBoost,287230.65625
220000.0,XGBoost,419658.6875
690000.0,XGBoost,729364.9375
490000.0,XGBoost,483160.0625
264000.0,XGBoost,267356.65625
537250.0,XGBoost,523503.34375
289950.0,XGBoost,273682.46875
299500.0,XGBoost,258588.828125
550000.0,XGBoost,542435.3125
322500.0,XGBoost,310899.3125
750000.0,XGBoost,740752.5625
442515.0,XGBoost,442748.5
1175000.0,XGBoost,979189.3125
500000.0,XGBoost,539990.3125
732000.0,XGBoost,768046.1875
539000.0,XGBoost,498330.875
545000.0,XGBoost,547463.875
665000.0,XGBoost,636508.125
850000.0,XGBoost,866424.0
382500.0,XGBoost,408491.0
339950.0,XGBoost,256797.53125
299000.0,XGBoost,341576.9375
660000.0,XGBoost,735896.1875
667000.0,XGBoost,533575.625
288790.0,XGBoost,315406.71875
415000.0,XGBoost,409833.65625
275000.0,XGBoost,254776.296875
525000.0,XGBoost,566560.5625
295000.0,XGBoost,258983.953125
635000.0,XGBoost,650960.8125
549950.0,XGBoost,638750.125
250000.0,XGBoost,273261.8125
905000.0,XGBoost,996545.25
450000.0,XGBoost,432059.40625
831500.0,XGBoost,852295.25
397990.0,XGBoost,407010.96875
237000.0,XGBoost,237021.25
330000.0,XGBoost,311308.75
311600.0,XGBoost,308706.1875
538200.0,XGBoost,487033.125
280000.0,XGBoost,396156.0625
670000.0,XGBoost,686672.1875
400000.0,XGBoost,457130.625
399950.0,XGBoost,422215.8125
268500.0,XGBoost,253121.203125
802000.0,XGBoost,642870.25
254000.0,XGBoost,180334.828125
408000.0,XGBoost,468528.40625
380000.0,XGBoost,440213.0625
305000.0,XGBoost,304361.59375
299800.0,XGBoost,247111.265625
1311000.0,XGBoost,1238921.5
397450.0,XGBoost,362041.71875
425000.0,XGBoost,385556.09375
230000.0,XGBoost,233984.578125
818900.0,XGBoost,509472.125
490000.0,XGBoost,469499.9375
590000.0,XGBoost,745188.0625
540000.0,XGBoost,601016.9375
550000.0,XGBoost,518515.25
193000.0,XGBoost,199195.03125
715000.0,XGBoost,826990.375
334950.0,XGBoost,314227.6875
380950.0,XGBoost,305385.0625
324950.0,XGBoost,348853.46875
1500000.0,XGBoost,1529599.75
550500.0,XGBoost,516863.34375
410988.0,XGBoost,353713.40625
700000.0,XGBoost,759717.4375
350000.0,XGBoost,369599.4375
490000.0,XGBoost,541563.75
2400000.0,XGBoost,1627693.125
376000.0,XGBoost,374932.84375
510000.0,XGBoost,517740.53125
1295000.0,XGBoost,1198216.25
717000.0,XGBoost,488237.15625
603000.0,XGBoost,653035.75
273500.0,XGBoost,251520.046875
315000.0,XGBoost,316151.78125
710000.0,XGBoost,816051.8125
439000.0,XGBoost,418204.0
346000.0,XGBoost,342615.40625
968000.0,XGBoost,1201886.5
330000.0,XGBoost,407976.3125
3300000.0,XGBoost,2941452.0
212000.0,XGBoost,261360.921875
1050000.0,XGBoost,1030727.6875
1720000.0,XGBoost,1312304.75
309780.0,XGBoost,324816.0625
249900.0,XGBoost,238212.734375
785200.0,XGBoost,640801.4375
671000.0,XGBoost,729499.875
1393000.0,XGBoost,1404377.375
350000.0,XGBoost,413043.3125
490000.0,XGBoost,432841.3125
910000.0,XGBoost,788267.5
1165000.0,XGBoost,1123125.875
3100000.0,XGBoost,3096859.25
599000.0,XGBoost,593480.3125
800000.0,XGBoost,777251.625
555000.0,XGBoost,569446.125
850000.0,XGBoost,781312.375
177000.0,XGBoost,228603.546875
255000.0,XGBoost,258946.1875
505000.0,XGBoost,752716.9375
2300000.0,XGBoost,2886221.25
850000.0,XGBoost,947214.625
400000.0,XGBoost,375118.09375
550000.0,XGBoost,468349.28125
580000.0,XGBoost,545467.875
405000.0,XGBoost,416835.03125
600000.0,XGBoost,600315.1875
361600.0,XGBoost,354439.0625
329000.0,XGBoost,333186.375
406500.0,XGBoost,398490.1875
710000.0,XGBoost,526282.5625
395000.0,XGBoost,386508.875
998000.0,XGBoost,802958.125
538900.0,XGBoost,608854.125
459000.0,XGBoost,452626.0
330950.0,XGBoost,321476.96875
437500.0,XGBoost,464505.65625
314000.0,XGBoost,379169.78125
890000.0,XGBoost,721411.5
525000.0,XGBoost,549021.4375
240000.0,XGBoost,251717.765625
451000.0,XGBoost,366309.0
471000.0,XGBoost,465118.65625
746000.0,XGBoost,656143.9375
195000.0,XGBoost,332641.28125
265000.0,XGBoost,266718.75
468000.0,XGBoost,432914.375
355000.0,XGBoost,328763.6875
600000.0,XGBoost,417808.96875
870000.0,XGBoost,816626.375
775000.0,XGBoost,461147.59375
430000.0,XGBoost,405737.875
353950.0,XGBoost,366112.03125
195000.0,XGBoost,195268.296875
345000.0,XGBoost,280482.53125
625000.0,XGBoost,550415.9375
359000.0,XGBoost,346749.25
250000.0,XGBoost,375821.375
795000.0,XGBoost,850810.75
265000.0,XGBoost,226161.84375
409950.0,XGBoost,412043.21875
390000.0,XGBoost,381109.65625
395000.0,XGBoost,362100.78125
599000.0,XGBoost,564593.4375
300000.0,XGBoost,296007.6875
708000.0,XGBoost,553121.75
1775000.0,XGBoost,1697638.125
524500.0,XGBoost,556266.625
817000.0,XGBoost,816148.25
600000.0,XGBoost,540093.8125
365000.0,XGBoost,357320.125
1520000.0,XGBoost,1429734.625
610000.0,XGBoost,594785.1875
265000.0,XGBoost,273390.28125
375000.0,XGBoost,346560.84375
225000.0,XGBoost,221717.296875
352500.0,XGBoost,418577.46875
265000.0,XGBoost,343424.71875
870000.0,XGBoost,1230937.75
540000.0,XGBoost,723003.875
615000.0,XGBoost,572709.5
1095000.0,XGBoost,1131220.25
445000.0,XGBoost,508450.875
960000.0,XGBoost,1003047.0625
289000.0,XGBoost,318662.0625
337000.0,XGBoost,372057.3125
180000.0,XGBoost,183009.671875
879000.0,XGBoost,865113.625
344900.0,XGBoost,314228.0
216000.0,XGBoost,238846.5
930000.0,XGBoost,707182.25
200000.0,XGBoost,270830.3125
147500.0,XGBoost,232813.515625
765000.0,XGBoost,724078.25
465000.0,XGBoost,497547.34375
435000.0,XGBoost,427218.0
2384000.0,XGBoost,2286956.75
569000.0,XGBoost,532983.125
795000.0,XGBoost,850011.0
459950.0,XGBoost,389884.4375
376000.0,XGBoost,303195.84375
390000.0,XGBoost,341868.625
260000.0,XGBoost,245688.890625
618000.0,XGBoost,590159.4375
379900.0,XGBoost,407283.59375
685000.0,XGBoost,628087.875
235000.0,XGBoost,206843.4375
545000.0,XGBoost,551769.3125
509900.0,XGBoost,541349.5
368000.0,XGBoost,394953.875
495000.0,XGBoost,535932.6875
293000.0,XGBoost,339754.34375
378000.0,XGBoost,392620.1875
334000.0,XGBoost,326301.96875
370000.0,XGBoost,398473.4375
655000.0,XGBoost,569305.5
294000.0,XGBoost,264942.0625
255000.0,XGBoost,226833.84375
950000.0,XGBoost,801975.5
890900.0,XGBoost,792278.5
330000.0,XGBoost,269175.65625
210000.0,XGBoost,223068.5
685000.0,XGBoost,723195.625
549000.0,XGBoost,422347.09375
2850000.0,XGBoost,1490872.875
650000.0,XGBoost,699923.875
422000.0,XGBoost,361892.96875
381000.0,XGBoost,383331.75
625000.0,XGBoost,661127.4375
778983.0,XGBoost,745141.75
691100.0,XGBoost,662618.375
540000.0,XGBoost,525074.875
590000.0,XGBoost,528198.75
790000.0,XGBoost,778075.5625
203000.0,XGBoost,257010.6875
180000.0,XGBoost,208126.046875
250000.0,XGBoost,221596.140625
499950.0,XGBoost,472327.0
327000.0,XGBoost,285222.71875
393000.0,XGBoost,342008.1875
1075000.0,XGBoost,1111006.875
498500.0,XGBoost,438344.28125
490000.0,XGBoost,575025.5625
635000.0,XGBoost,572742.8125
387500.0,XGBoost,586699.8125
390000.0,XGBoost,411907.65625
275000.0,XGBoost,299855.90625
420000.0,XGBoost,537570.25
251000.0,XGBoost,233751.703125
637500.0,XGBoost,694353.1875
222000.0,XGBoost,216841.1875
460000.0,XGBoost,451048.84375
570000.0,XGBoost,429049.6875
173250.0,XGBoost,239327.84375
530200.0,XGBoost,583285.5
2250000.0,XGBoost,2393252.25
641500.0,XGBoost,452917.4375
860000.0,XGBoost,624180.1875
440000.0,XGBoost,504780.46875
340000.0,XGBoost,320283.21875
418900.0,XGBoost,344882.625
615000.0,XGBoost,559414.4375
248000.0,XGBoost,233686.171875
698000.0,XGBoost,652237.8125
238000.0,XGBoost,222982.578125
370000.0,XGBoost,488675.46875
490000.0,XGBoost,478846.75
329950.0,XGBoost,313498.5625
655000.0,XGBoost,662821.875
325000.0,XGBoost,410343.6875
950000.0,XGBoost,826581.25
348000.0,XGBoost,414625.15625
1030000.0,XGBoost,1025968.3125
568000.0,XGBoost,493708.78125
395000.0,XGBoost,359780.40625
850000.0,XGBoost,923896.9375
649000.0,XGBoost,657589.125
279000.0,XGBoost,250151.0
435000.0,XGBoost,453630.6875
555000.0,XGBoost,600116.5625
260000.0,XGBoost,257035.671875
909500.0,XGBoost,909355.5625
406000.0,XGBoost,337594.21875
570000.0,XGBoost,543482.3125
865000.0,XGBoost,838436.125
300000.0,XGBoost,301663.46875
616000.0,XGBoost,662243.75
126500.0,XGBoost,201829.875
850000.0,XGBoost,916778.8125
600000.0,XGBoost,485188.03125
485000.0,XGBoost,473208.46875
475000.0,XGBoost,406474.875
839950.0,XGBoost,832964.8125
530000.0,XGBoost,495376.03125
950000.0,XGBoost,1101231.5
320000.0,XGBoost,346451.78125
751000.0,XGBoost,686398.5625
439888.0,XGBoost,481543.625
1068000.0,XGBoost,998168.875
1650000.0,XGBoost,1634635.75
655000.0,XGBoost,618517.125
366500.0,XGBoost,421705.5625
716000.0,XGBoost,726381.4375
500000.0,XGBoost,484469.53125
329500.0,XGBoost,325357.0625
355500.0,XGBoost,387983.5
770000.0,XGBoost,821155.9375
695000.0,XGBoost,735755.125
252000.0,XGBoost,238983.4375
272000.0,XGBoost,293690.125
750000.0,XGBoost,736026.8125
340000.0,XGBoost,324680.40625
389000.0,XGBoost,379564.84375
461000.0,XGBoost,476116.40625
312000.0,XGBoost,509067.09375
295000.0,XGBoost,271000.0625
640000.0,XGBoost,646243.6875
640000.0,XGBoost,567938.4375
811000.0,XGBoost,732465.4375
345000.0,XGBoost,295795.1875
750000.0,XGBoost,680730.375
210000.0,XGBoost,200709.46875
502000.0,XGBoost,605581.1875
2680000.0,XGBoost,2523122.5
147500.0,XGBoost,209366.6875
1280000.0,XGBoost,1176938.25
1200000.0,XGBoost,1103497.0
600000.0,XGBoost,686195.0625
650000.0,XGBoost,871188.1875
326250.0,XGBoost,332519.78125
282000.0,XGBoost,332667.59375
282950.0,XGBoost,221471.5
429900.0,XGBoost,386885.03125
307500.0,XGBoost,325139.90625
815000.0,XGBoost,770356.25
660500.0,XGBoost,700688.5625
572000.0,XGBoost,551134.0
3300000.0,XGBoost,3170755.75
340000.0,XGBoost,384319.6875
580000.0,XGBoost,513914.25
925000.0,XGBoost,1108064.25
449000.0,XGBoost,414893.75
491500.0,XGBoost,428988.28125
700000.0,XGBoost,656731.8125
460000.0,XGBoost,508903.5
869950.0,XGBoost,845536.8125
1031000.0,XGBoost,817925.625
498800.0,XGBoost,459433.375
450000.0,XGBoost,418520.0
355000.0,XGBoost,480535.71875
267000.0,XGBoost,305766.8125
762000.0,XGBoost,725591.5
452950.0,XGBoost,452499.9375
815000.0,XGBoost,617680.625
580135.0,XGBoost,566088.0
417250.0,XGBoost,430133.6875
950000.0,XGBoost,1276857.75
467000.0,XGBoost,451665.6875
479000.0,XGBoost,484672.40625
375000.0,XGBoost,366036.28125
476000.0,XGBoost,491674.28125
895000.0,XGBoost,856833.0625
198500.0,XGBoost,218836.375
437000.0,XGBoost,482706.875
545000.0,XGBoost,569628.125
490000.0,XGBoost,497581.03125
749000.0,XGBoost,760084.0625
539000.0,XGBoost,512898.8125
1375000.0,XGBoost,1322125.75
252000.0,XGBoost,274072.6875
579000.0,XGBoost,667979.0625
321500.0,XGBoost,298888.875
543000.0,XGBoost,598306.8125
380000.0,XGBoost,388240.75
475000.0,XGBoost,467592.84375
354950.0,XGBoost,353454.09375
620000.0,XGBoost,635791.5
450000.0,XGBoost,424487.625
703770.0,XGBoost,702589.625
705000.0,XGBoost,846433.25
810000.0,XGBoost,757648.125
570000.0,XGBoost,545220.375
517500.0,XGBoost,649729.0625
450000.0,XGBoost,498532.375
771000.0,XGBoost,839603.5
499950.0,XGBoost,498928.125
640000.0,XGBoost,668699.3125
1900000.0,XGBoost,1048240.0625
300000.0,XGBoost,274267.75
245000.0,XGBoost,259198.4375
320000.0,XGBoost,292345.15625
420000.0,XGBoost,404932.65625
535000.0,XGBoost,659178.9375
807100.0,XGBoost,777149.3125
233000.0,XGBoost,315614.65625
311000.0,XGBoost,300325.84375
560000.0,XGBoost,606596.125
345000.0,XGBoost,434754.25
539000.0,XGBoost,491716.4375
184000.0,XGBoost,223368.875
705000.0,XGBoost,689597.875
549000.0,XGBoost,540402.4375
937500.0,XGBoost,848444.6875
604000.0,XGBoost,733944.9375
342000.0,XGBoost,343424.71875
415000.0,XGBoost,433007.3125
395000.0,XGBoost,379320.21875
415000.0,XGBoost,446249.96875
436000.0,XGBoost,471313.6875
330000.0,XGBoost,361079.375
385000.0,XGBoost,411758.4375
316000.0,XGBoost,334746.71875
639000.0,XGBoost,564321.625
375000.0,XGBoost,388724.21875
665000.0,XGBoost,725399.8125
542500.0,XGBoost,601727.5625
1220000.0,XGBoost,1073398.25
747500.0,XGBoost,780566.875
229950.0,XGBoost,299973.15625
394000.0,XGBoost,407885.25
235000.0,XGBoost,248745.078125
352000.0,XGBoost,354861.84375
365000.0,XGBoost,344110.5625
480000.0,XGBoost,471924.46875
1215000.0,XGBoost,1075746.125
950000.0,XGBoost,870178.4375
678500.0,XGBoost,661785.375
640000.0,XGBoost,670397.8125
329900.0,XGBoost,401697.1875
925000.0,XGBoost,863507.9375
393000.0,XGBoost,469954.1875
194000.0,XGBoost,187255.3125
580000.0,XGBoost,480391.84375
312500.0,XGBoost,354718.03125
998000.0,XGBoost,991123.9375
619000.0,XGBoost,602402.125
562500.0,XGBoost,515810.53125
1695000.0,XGBoost,1247925.375
285000.0,XGBoost,260632.875
710000.0,XGBoost,744143.3125
449000.0,XGBoost,388378.5
253000.0,XGBoost,277960.28125
279950.0,XGBoost,293912.625
315000.0,XGBoost,356098.875
542000.0,XGBoost,432889.1875
665000.0,XGBoost,643269.5
245000.0,XGBoost,260530.5
540000.0,XGBoost,484173.0
277500.0,XGBoost,278106.09375
290000.0,XGBoost,294234.5625
627500.0,XGBoost,666431.5625
309620.0,XGBoost,364062.71875
612000.0,XGBoost,562757.125
541338.0,XGBoost,499661.4375
285000.0,XGBoost,328379.8125
536000.0,XGBoost,486736.90625
810000.0,XGBoost,944814.0
235000.0,XGBoost,262529.03125
367500.0,XGBoost,259173.71875
405000.0,XGBoost,442695.75
1175000.0,XGBoost,914432.5
507200.0,XGBoost,633050.8125
526000.0,XGBoost,456857.3125
230000.0,XGBoost,272132.875
285000.0,XGBoost,236221.0625
650000.0,XGBoost,667980.3125
450000.0,XGBoost,540743.6875
515000.0,XGBoost,447370.21875
538000.0,XGBoost,495389.71875
500000.0,XGBoost,574600.75
450000.0,XGBoost,465286.8125
431000.0,XGBoost,403070.59375
440000.0,XGBoost,433134.53125
472000.0,XGBoost,532514.625
350000.0,XGBoost,384009.71875
550000.0,XGBoost,474840.375
267500.0,XGBoost,301190.90625
270000.0,XGBoost,262564.59375
333000.0,XGBoost,257162.6875
375000.0,XGBoost,259324.546875
320000.0,XGBoost,368784.03125
520000.0,XGBoost,505955.4375
375000.0,XGBoost,392091.5
585000.0,XGBoost,567096.25
435500.0,XGBoost,436927.3125
125000.0,XGBoost,301734.84375
670000.0,XGBoost,677258.3125
465000.0,XGBoost,473271.1875
1395000.0,XGBoost,897461.875
715000.0,XGBoost,782154.0625
588000.0,XGBoost,582538.9375
242000.0,XGBoost,214022.828125
459000.0,XGBoost,422502.1875
375000.0,XGBoost,430979.9375
410000.0,XGBoost,412783.4375
1085000.0,XGBoost,1101214.625
259950.0,XGBoost,225530.5625
360000.0,XGBoost,331251.875
875000.0,XGBoost,762682.875
635000.0,XGBoost,640528.25
1200000.0,XGBoost,1119445.25
230000.0,XGBoost,148286.203125
546000.0,XGBoost,505518.46875
422500.0,XGBoost,391209.28125
285000.0,XGBoost,317548.71875
359000.0,XGBoost,406468.3125
710000.0,XGBoost,783616.0
413107.0,XGBoost,437804.875
239950.0,XGBoost,220076.84375
259000.0,XGBoost,245126.515625
429000.0,XGBoost,460769.09375
865000.0,XGBoost,892674.875
595000.0,XGBoost,654408.5625
399950.0,XGBoost,402243.46875
235000.0,XGBoost,285877.90625
635000.0,XGBoost,664880.6875
280000.0,XGBoost,342991.65625
675000.0,XGBoost,744186.5625
340000.0,XGBoost,350265.3125
497000.0,XGBoost,618054.25
190000.0,XGBoost,194313.109375
548000.0,XGBoost,635069.8125
349000.0,XGBoost,324797.46875
575000.0,XGBoost,531655.0625
230000.0,XGBoost,284468.09375
353000.0,XGBoost,369177.78125
540000.0,XGBoost,615492.0625
277500.0,XGBoost,257872.9375
882566.0,XGBoost,857471.5
530000.0,XGBoost,563532.125
330000.0,XGBoost,276268.375
220000.0,XGBoost,212346.359375
319000.0,XGBoost,395861.125
234000.0,XGBoost,235220.03125
440000.0,XGBoost,458498.90625
800000.0,XGBoost,719111.125
580000.0,XGBoost,570468.625
299000.0,XGBoost,317821.9375
329000.0,XGBoost,287394.78125
612500.0,XGBoost,652598.0625
160000.0,XGBoost,275135.40625
825000.0,XGBoost,790510.1875
432000.0,XGBoost,472392.8125
565000.0,XGBoost,533630.5
290000.0,XGBoost,294036.8125
900000.0,XGBoost,968316.9375
250000.0,XGBoost,291954.0
440000.0,XGBoost,485099.6875
625000.0,XGBoost,549907.5625
865000.0,XGBoost,823947.0
525000.0,XGBoost,398157.4375
490000.0,XGBoost,409591.40625
230000.0,XGBoost,197897.984375
1270000.0,XGBoost,1582393.75
1307000.0,XGBoost,1208701.625
361550.0,XGBoost,316080.0
504200.0,XGBoost,495594.34375
272167.0,XGBoost,502716.59375
420000.0,XGBoost,383028.09375
607500.0,XGBoost,648698.1875
879950.0,XGBoost,827153.625
435000.0,XGBoost,567274.1875
329500.0,XGBoost,370770.09375
390000.0,XGBoost,417747.59375
389000.0,XGBoost,485796.4375
247500.0,XGBoost,241989.21875
498000.0,XGBoost,554580.625
368500.0,XGBoost,342703.59375
474000.0,XGBoost,284809.28125
526000.0,XGBoost,512619.59375
460000.0,XGBoost,504870.0
306500.0,XGBoost,291650.6875
334950.0,XGBoost,328425.53125
459000.0,XGBoost,431071.21875
580000.0,XGBoost,549064.375
1240000.0,XGBoost,1161736.5
680000.0,XGBoost,661657.9375
775950.0,XGBoost,794552.3125
268500.0,XGBoost,256867.59375
375000.0,XGBoost,416353.15625
1370000.0,XGBoost,1201389.125
478000.0,XGBoost,476525.21875
250000.0,XGBoost,312558.5
1400000.0,XGBoost,1547137.125
200000.0,XGBoost,198100.40625
453000.0,XGBoost,503412.21875
822500.0,XGBoost,741627.5625
350000.0,XGBoost,331693.75
820000.0,XGBoost,765268.625
1200000.0,XGBoost,1544771.0
590000.0,XGBoost,634859.6875
399950.0,XGBoost,408682.6875
500000.0,XGBoost,470947.0625
650100.0,XGBoost,567601.0625
835000.0,XGBoost,723233.5625
410000.0,XGBoost,442594.875
539950.0,XGBoost,496878.71875
570000.0,XGBoost,519289.28125
778100.0,XGBoost,489537.5
210000.0,XGBoost,151231.796875
499000.0,XGBoost,468394.84375
565000.0,XGBoost,558806.5625
310000.0,XGBoost,359483.0625
209000.0,XGBoost,195053.890625
215000.0,XGBoost,255681.265625
320000.0,XGBoost,332291.21875
462550.0,XGBoost,466085.375
510000.0,XGBoost,423680.375
1025000.0,XGBoost,899117.0
320000.0,XGBoost,404101.3125
380500.0,XGBoost,404164.90625
1620500.0,XGBoost,1617853.375
1415000.0,XGBoost,1235701.375
615000.0,XGBoost,684361.875
276000.0,XGBoost,370298.03125
430000.0,XGBoost,419039.96875
279900.0,XGBoost,261895.375
280000.0,XGBoost,321184.03125
380000.0,XGBoost,437782.78125
527000.0,XGBoost,526875.125
480000.0,XGBoost,408710.71875
645500.0,XGBoost,637702.625
395825.0,XGBoost,467330.25
520000.0,XGBoost,491158.3125
550000.0,XGBoost,676232.125
430000.0,XGBoost,536758.75
496752.0,XGBoost,604679.125
425000.0,XGBoost,419394.625
505000.0,XGBoost,469653.0625
209000.0,XGBoost,194585.875
465000.0,XGBoost,445693.65625
799900.0,XGBoost,877856.0
318000.0,XGBoost,390190.9375
369990.0,XGBoost,323590.4375
323000.0,XGBoost,321451.84375
670000.0,XGBoost,648121.25
733000.0,XGBoost,744250.5
490500.0,XGBoost,483655.1875
805000.0,XGBoost,623999.875
335000.0,XGBoost,342381.84375
577500.0,XGBoost,740561.875
423000.0,XGBoost,409166.625
550000.0,XGBoost,555875.75
205000.0,XGBoost,216014.34375
1430000.0,XGBoost,1084079.875
220000.0,XGBoost,201335.984375
1003000.0,XGBoost,850866.75
659000.0,XGBoost,717284.4375
1648000.0,XGBoost,1753131.125
445000.0,XGBoost,442848.1875
1490000.0,XGBoost,1429284.75
460000.0,XGBoost,447552.84375
742500.0,XGBoost,699512.8125
309600.0,XGBoost,315943.78125
171000.0,XGBoost,226915.1875
338900.0,XGBoost,288468.1875
517100.0,XGBoost,481403.53125
383610.0,XGBoost,323846.375
780500.0,XGBoost,727480.25
215000.0,XGBoost,251944.0
580000.0,XGBoost,620538.9375
440000.0,XGBoost,399137.15625
560000.0,XGBoost,529311.6875
269500.0,XGBoost,265308.6875
451000.0,XGBoost,498752.5625
430000.0,XGBoost,437506.0625
263000.0,XGBoost,221702.671875
413450.0,XGBoost,403744.625
183750.0,XGBoost,284416.53125
385000.0,XGBoost,398755.9375
325000.0,XGBoost,336240.25
286000.0,XGBoost,255902.265625
234000.0,XGBoost,246099.984375
405000.0,XGBoost,296899.96875
203700.0,XGBoost,237803.953125
799000.0,XGBoost,842641.25
330000.0,XGBoost,311683.375
600000.0,XGBoost,858936.4375
230000.0,XGBoost,246550.3125
225000.0,XGBoost,281796.53125
160000.0,XGBoost,189748.65625
525000.0,XGBoost,554643.5
575000.0,XGBoost,454087.78125
1350000.0,XGBoost,1069008.5
595000.0,XGBoost,577365.375
270000.0,XGBoost,268507.78125
652000.0,XGBoost,617529.875
801501.0,XGBoost,755781.1875
374000.0,XGBoost,370512.46875
390000.0,XGBoost,399641.4375
425000.0,XGBoost,450362.84375
240000.0,XGBoost,296810.46875
310000.0,XGBoost,308657.34375
1100000.0,XGBoost,1137447.0
425000.0,XGBoost,362025.5
470000.0,XGBoost,544960.4375
1780000.0,XGBoost,1688174.0
950000.0,XGBoost,1222720.875
810000.0,XGBoost,821850.0625
430000.0,XGBoost,316626.6875
